session_id,title,chairs,presenters,speakers,moderators,panelists
75CCFDC3-869E-4217-8DC8-94669E4728C1,F.04.13 - POSTER - Urban Resilience,N/A,"Panagiotis Sismanidis 1, Dr. Achilleas Psomas 1, Adrian Fessel 1, Mirjam Van Hemmen 1, 2, Iphigenia Keramitsoglou 4, Panagiotis Sismanidis 1, Tamer Özalp 1, Daniel Kopkáně 1, Babak Memar 1, Dr Claudio Pisa 1, Ana Navarro Ferreira 2, Jan-Philipp Langenkamp 1, Giandomenico De Luca 1, Keli Wang 1, Leon Stärker, Théo Le Saint 1, 2, Jonathan Simon Terschanski 1, Gabriele Oneto 1, Lorenzo Solari 1, Mr Francesco Asaro 1, Yue Zeng 1, Dr. Annekatrin Metz-Marconcini 1, Lars Groeneveld 1, Eve Poitevin 1",,,
18C44D69-ADA6-43EF-82BB-30BE6F931911,F.04.13 Urban Resilience - PART 1,"Francesca Elisa Leonelli (European Space Agency), Marc PAGANINI (European Space Agency (ESA))","Thomas Kemper 1, Dr.-Ing. Mattia Marconcini 1, Michael Hathorn 1, 2, Dr Gianluca Murdaca 1, Monika Kuffer 1",,,
FAA6A0A0-9CD6-456B-B21E-7E5DE0E42CD3,F.04.13 Urban Resilience - PART 2,"Francesca Elisa Leonelli (European Space Agency), Thomas Kemper (European Commission, Joint Research Centre)","Zina Mitraka 1, 2, Dr. Christoff Fourie 1, Matthias Sammer, Alen Berta 1",,,
B069FDFD-11CD-4D0C-A095-60C0612D581C,F.04.23 Expert insights on the Nature Restoration Regulation: enabling the policy implementation,N/A,,"Gebhard Banko – UBA, Amanda Fronzi – WWF, Ludvig Forslund – EEA, Emmanuel Pajot - EARSC",,
EBE32160-D9FF-4403-B8C7-3E0F2DA7B646,F.04.28 The role of cities in advancing policy objectives through Earth Observation data and technology,N/A,,,,
934C28B5-5467-4691-8A17-2B50AC36C1C7,F.04.34 DEMO - Applications Showcase: Ecosystems and Biodiversity,N/A,,,,
742EEC40-A28A-486E-91B5-108FE1716047,"F.05.01 - POSTER - Satellite EO data benefit the economy, the environment and our societies: the evidence and the stories",N/A,"Mr Tim Buckley, Mrs Sally Stevens 1, Lefteris Mamais 1, Aurélien Sacotte 1, Violeta Damjanovic-Behrendt 1, PhD Valentina Santarsiero 1, Ms. Eleni Loulli 1, Dr. Satya Kalluri 1",,,
C8D79C4D-EB05-4559-A625-5CE4D1E86816,"F.05.01 Satellite EO data benefit the economy, the environment and our societies: the evidence and the stories","Alessandra Tassa (Esa), Mr. Geoff Sawyer (EARSC)","Tim Stryker 1, Lefteris Mamais 1, Dr Jenni Attila 1, Marta Salieri 1, Catherine Mandler 1, Michael Bittner 3, Dr. Harriet Wilson 1",,,
173BEBD9-C545-4027-A2BE-8B9D1EA76357,F.05.07 Women Trailblazers Round Tables - Session 2,N/A,,"Aarti Holla-Maini - UNOSAA-Director, Kallianou de Jong - Fani European Bank for Reconstruction and Development (EBRD)-Officer, Rakiya Babamaaji - NASRDA Nigeria- Director, * Susanne Mecklenburg - ESA- Head Climate & Long-Term Action Division, Dr. Karen M. St. Germain (TBC) NASA-Earth Science Division Director",Luisella Giulicchi - ESA,
272CF21B-7042-4F53-B186-383EFC384E91,The Global Crisis and Earth Action,"Inge Jonckheere (ESA), Clement Albergel (ESA)",,,,
98EEDD0E-08C1-449C-99EC-C1BD845F19B1,A.01.04 - POSTER - Advancing Air Quality Monitoring from Space,N/A,"Dr. Chris McLinden 1, Benjamin Leune 1, Fabien Castel 1, PD Dr. Gerrit Kuhlmann 1, Msc Konrad Wróblewski, Philipp Köhler 1, Ivar Van Der Velde 1, 2, 2, Dr Jean-Christophe Péré 1, Lic. Silvana Palavecino 1, Valentina Terenzi 1, Martin de Graaf 1, Gaëlle Dufour 1, Christian Borger 1, Dr. Ali Ahmad 1, Sora Seo 1, Anja Raznjevic 1, Lorenzo Amici 1, Matthieu Pommier 1, Chrysoula Papathanasiou 1, Bachelor's degree Oliwier Zając 1, Steven Heer 1, Panagiotis Fountoukidis 1, 2, Dr. Ali Ahmad 1, Simeng Li 1",,,
D45A2CDC-BD00-4DA6-A699-B987DAF462F1,A.01.04 Advancing Air Quality Monitoring from Space - PART 1,"Claus Zehner (ESA), Michel Van Roozendael (Royal Belgian Institute For Space Aeronomy)","Rasmus Lindstrot 1, Thomas Wagner 1, Matteo Picchiani 1, Grégoire Broquet 1, Bas Mijling 1, Dr Tijl Verhoelst 1",,,
A927089D-71F3-480F-A66D-DAA974FA34BE,A.01.04 Advancing Air Quality Monitoring from Space - PART 2,"Iolanda Ialongo (Finnish Meteorological Institute), Christian Retscher (EC DG CLIMA, ESA)","Philipp Schneider 1, Maria Dekavalla 1, Tobias Borsdorff 1, PhD Masahiro Momoi 1, Steffen Beirle 1, Mr Alessandro Austoni 1",,,
457FD703-9D9F-4928-B467-6BB5EA95E811,A.01.04 Advancing Air Quality Monitoring from Space - PART 3,"Dr Edward Malina (Esa/esrin), Bas Mijling (Knmi)","2, Richard Engelen 1, Davide De Santis 1, 2, Lorenzo Innocenti 1, Riccardo Ratta 1",,,
74C8EC0C-2C37-489A-8758-AECE537C83DA,A.01.07 - POSTER - Tracking and classifying aerosols through advances in observation and modelling,N/A,"Fazzal Qayyum 1, 3, Thanasis Georgiou 1, Michele Martinazzo 1, Shunjing Yu 2, Céline Bonnetain 1",,,
3169740D-3412-4867-96EA-76760D3378B9,A.01.07 Tracking and classifying aerosols through advances in observation and modelling,"Dr Adam Povey (NCEO Uni. Leicester), Larisa Sogacheva (FMI)","Bastiaan van Diedenhoven 1, Pekka Kolmonen 1, Clair Duchamp 1, Franz Kanngießer 1, 2, Ulrike Stöffelmair 1",,,
671A833D-2D9D-4A85-A326-4097FC3F6F52,A.01.13 Networking Session for Early Career Scientists Focused on EarthCARE,N/A,,,,
359273F6-9914-4281-9D32-EA58D3F73E7D,A.02.04 Advances in Monitoring and Management of Forest Ecosystems - PART 1,Martin Schlerf (Luxembourg Institute Of Science And Technology),"2, Ardalan Daryaei 1, Johanna Kranz 1, Martin Schlerf 1, Giulia Tagliabue 1, Polyanna Da C. Bispo 1",,,
DCFBC7F6-AA27-4CA9-8011-740D9DAED364,A.02.04 Advances in Monitoring and Management of Forest Ecosystems - PART 2,Stéphane Mermoz (GlobEO),"Takayuki Ishikawa 1, Maxim Neumann, Laura Elena Cue La Rosa 1, Yaqing Gou 1, Abigail Barenblitt 1",,,
78E55A3D-90F1-4D99-8887-CF65AFC653F0,A.02.04 Advances in Monitoring and Management of Forest Ecosystems - PART 3,Dr Maurizio Santoro (Gamma Remote Sensing),"Dr Maurizio Santoro 1, Liang Wan 1, Benedikt Hartweg 1, Klaus Scipal 1, Dr. Natalia Málaga 1, Lakshmi Baburajan 1",,,
58534931-78C8-43F3-BE7D-3CA0DDC2F6E7,A.02.04 Advances in Monitoring and Management of Forest Ecosystems - PART 4,Mr Frank Martin Seifert (ESA),"Samuele Capobianco 1, Wanda De Keersmaecker 1, Xiaojun Li 1, Oleg Antropov 1, Robert Masolele 1",,,
9F8F1E15-2A66-46F1-913C-2D39D7D87854,A.02.11 Forest Carbon Monitoring,N/A,,"Jukka Miettinen - VTT, Zsofia Koma - NIBIO, Basanta Gautam - Southpole, Alessandro Cescatti - JRC, Naomi Swickard - Verra, Eva Gabriel de Francisco - Centre de la Proprietat Forestal",Gesche Schifferdecker - EFI,
AB7F5273-C4E2-411B-B9E1-55987218A80E,A.04.02 - POSTER - GHG monitoring for policy,N/A,"2, Zixuan Gao 1, Tobias A. De Jong 1, Julian Akani-Guéry 1",,,
2C13F624-D8EA-416B-8ED2-07C7C5D903A6,A.04.02 GHG monitoring for policy,"Richard Engelen (ECMWF), Clement Albergel (ESA)","Dr Yasjka Meijer 1, Ernest Koffi 1, Auke Visser 1, Sarah Cheesbrough 1, 2, Jean-francois Gauthier 1",,,
86A896F5-3E68-41F9-8E24-C6DF4C2431E9,A.05.02 - POSTER - Earth observation for Climate Services,N/A,"Nathan Torbick 1, Sari Metsämäki 1, Dr Richard Jones 1, Florence Marti 1, PhD Elisa Castelli 1, Steve Donegan 1, John Mutua 1, Josh Blannin 1, SERGIO HEREDIA CARMONA 1, Dr Gabriel CALASSOU, Shanmugapriya Selvaraj 1, Kirsikka Heinilä 1, Lorenzo Bruzzone 1, Anna Mangilli 1, Raluca Radu 1, Wouter Dorigo 1, Beatriz Lopes, Lorenzo De Simone 1, Laura Carrea 1, Yessica Natalia Ramirez-Yara 1, Sam Johnston 1, Johannes Schmidt 1, Alessio Lattanzio 1, Ruben Urraca 1",,,
F6AE2E33-5AB3-44C0-AEB7-8221FD199551,A.05.02 Earth observation for Climate Services - PART 1,"PhD Elisa Castelli (CNR-ISAC), Susanne Mecklenburg (European Space Agency)","Dr Mark Dowell 1, Joaquín Muñoz-Sabater 1, Christine Traeger-Chatterjee 1, Ruben Urraca 1, Jörg Schulz 1, Dr. Thomas Nagler 1",,,
645217CF-5781-42E5-9EE2-EDAE465F7ADD,A.05.02 Earth observation for Climate Services - PART 2,"Doris Klein (German Aerospace Center (DLR), Earth Observation Center (EOC)), Clement Albergel (ESA)","James Francis 1, Rainer Hollmann 1, Alexandra Bell, Dr. Frank Thonfeld 1, Celine Lamarche 1, Prof. Andrew Shepherd 1",,,
4714BDDF-37EE-4C0A-8C53-A5931F0552B1,A.05.09 Presenting WGORC : the new Working Group on Observations for Researching Climate .,N/A,,"Claire Macintosh, Amy Docherty, Jörg Schultz, Chris Smith",,
3A2A4596-A786-4F81-851B-170DC9C81498,A.05.10 The ESA-NASA Arctic Methane Permafrost Challenge (AMPAC) community past and future review,N/A,,,,
138F1AA6-9C21-4EC1-AED9-2E6E23279941,"A.05.11 How to Ensure Accuracy and Stability of Sea Level Measurements? Calibration, Validation and Verification for Current and Future Reference Altimeter Missions. - PART 2",N/A,,,,
AB7085CC-FE32-4C7C-960C-654ADEB84520,"A.05.11 I How to Ensure Accuracy and Stability of Sea Level Measurements? Calibration, Validation and Verification for Current and Future Reference Altimeter Missions. - PART 1",N/A,,,,
208BA4FF-6EB0-4758-A4D6-10312B391A76,A.06.03 4D Ionosphere – where we stand and where we are going,N/A,,"Elisabetta Iorfida - ESA, Carsten Schmidt - German Aerospace Centre, DLR, Wojciech Miloch - University of Oslo, Eelco Doornbos - Royal Netherlands Meteorological Institute, KNMI, Anita Aikio - University of Oulu, Stephan Buchert - Swedish Institute of Space Physics, IRF, Chris Finlay - Technical University of Denmark, DTU, Anja Strømme - ESA, Diego Fernandez Prieto - ESA",,
F8B651AD-A746-4458-8EB7-51D3B2BBA0F2,A.07.02 - POSTER - Quantification of Water Resources and Their Evolution Under Anthropogenic Pressure,N/A,"Mahmud Haghighi 1, Saeid Aminjafari, 3, Luca Cenci 1, Manuela Grippa 1, Triantafyllos Falaras 1, Anna Verlanti 1, Omid Elmi 1, Leibniz Hannover University Erik Rivas 1, Alireza Hamoudzadeh 1, Pierre Laluet 1, Lorenza Ranaldi 1, Sindhu Kalimisetty 1, Charlotte Hacker 1, Luisa Schmidt 1, Yorck Ewerdwalbesloh 1, 3, Dr. Solomon Seyoum 1, Ehsan Forootan, 2, Alexei Kouraev 1, Jean-Philippe Audoin 1, Guillermo Gonzalez Fradejas 1, Yang Li 1, Rustam Khairullin 1, Omid Elmi 1, Èlia Cantoni Gomez 1",,,
C3800C70-F2DF-480B-8406-632EA3EE464D,A.07.02 Quantification of Water Resources and Their Evolution Under Anthropogenic Pressure - PART 1,"Dr. Karim Douch (ESA ESRIN), Èlia Cantoni Gomez (GMV Aerospace and Defence SAU)","Dr. Francescopaolo Sica 1, Pierre Fabry, Dr Dawa Derksen 1, Dr. Eirik Malnes 1, Philippe Mourot 1, Prof. Dr. Jürgen Kusche 1",,,
921ED73E-B658-4BE7-A74C-94DC10D8F739,A.07.02 Quantification of Water Resources and Their Evolution Under Anthropogenic Pressure - PART 2,"Èlia Cantoni Gomez (GMV Aerospace and Defence SAU), Dr. Karim Douch (ESA ESRIN)","Samuel Schilling 1, Anil Khanal 1, Anna Joelle Greife 1, Prof. Dr.-Ing. Nico Sneeuw 1, Manuela Girotto 1, 2",,,
AD70984E-7B22-4ED0-AC5C-5A8A5F013B34,A.07.04 - POSTER - Irrigation monitoring through Earth Observation (EO) data,N/A,"Sigrid Roessner 1, 2, Luca Zappa 1, Beatrice Gottardi 1, Giuseppe Satalino 1, Zeynep Kuru 1, Tomas Bartalos 1, Akash Senthilkumaran 1",,,
FCC48851-8449-4905-AB7F-7125CAC5B3A2,A.07.04 Irrigation monitoring through Earth Observation (EO) data - PART 1,"Sara Modanesi (Research Institute for the Geo-Hydrological Protection, National Research Council), Chiara Corbari (Politecnico di Milano)","Luca Brocca 2, Pia Langhans 1, Christian Massari 1, Chiara Corbari 1, Amali A. Amali 1, Oscar Rosario Belfiore 1",,,
182ECCB1-DA18-4C87-B477-A6EE0BA1D271,A.07.04 Irrigation monitoring through Earth Observation (EO) data - PART 2,"Pierre Laluet (Vienna University of Technology), Louise Busschaert (KU Leuven)","Radoslaw Guzinski 1, Qotada Alali 1, Silvan Ragettli 1, Almutaz Mohammed 1, 2, Dr. Kidia K Gelaye 1, Florian Werner 1",,,
BDAB8230-8810-44DB-BF4F-3064B44B8C78,A.07.11 DEMO - Quality Assurance for Soil Moisture (QA4SM) - A centralized soil moisture validation and inter-comparison platform,N/A,,,,
F608E32F-3F97-4C85-90E2-B0FC43001C04,A.08.15 The ESA Ocean Science Cluster,N/A,,,,
FA5B5A1D-CC95-43B9-B251-EC367047BA04,A.09.05 - POSTER - Using Earth Observation to assess change and dynamics of the Greenland Ice Sheet,N/A,"2, Jennifer Maddalena 1, Armin Dachauer 1, Dr Sahra Abdullahi, Dr. Thomas Nagler 1, Penelope How 1, 2, Baptiste Vandecrux 1, Mikkel Aaby Kruse 1, Magdalena Łucka 1, 2, Giacomo Traversa 1, William Colgan 1, Alison Banwell 1, David Parkes 1, Jacqueline Otto 1",,,
F62DAD70-21F3-45D4-9F29-657EFE81BFC7,A.09.05 Using Earth Observation to assess change and dynamics of the Greenland Ice Sheet,"Dr Martin Wearing (ESA), Jennifer Maddalena (Lancaster University)","Louise Sandberg Sørensen, Henrik Fisser 1, 2, Mae Evans 1, Connor Dean 1, Stef Lhermitte 1",,,
1D366039-5488-45C7-88E3-BF24D512A23A,A.09.06 - POSTER - Advances in Permafrost,N/A,"2, Lucas Von Chamier 1, Aleksandra Veremeeva 1, 2, 2, Simon Zwieback 1, Line Rouyet 1, PhD Ionut Sandric 1, Marlin M. Mueller, Steven Palmer 1, Zetao Cao 1, Kathrin Maier 1, Birgit Heim 1, Antonie Haas 1, Jonas Küpper 1, Francesco Cristiano Pignatale 1, Maxime Thomas 1, 3",,,
EE63F86F-CF2A-4D3F-9AF1-C3D93F8F08B6,A.09.06 Advances in Permafrost - PART 1,Tazio Strozzi (Gamma Remote Sensing),"Annett Bartsch 1, Sofia Antonova 1, Sonia Dupuis 1, Kazuki Yanagiya 1, Line Rouyet 1, 2",,,
6878AD47-7BC6-4EBD-8C40-5129539E5BFB,A.09.06 Advances in Permafrost - PART 2,Mr Frank Martin Seifert (ESA),"2, Sebastian Buchelt 1, Shuping Zhang 1, 2",,,
D4AD2224-94AE-4846-8BC3-06A21C0BC1E8,"A.09.09 - POSTER - Arctic and Antarctic Sea Ice in the Earth system: Advancing Research with Remote Sensing, In-Situ Observations, and Modeling",N/A,"Linxin Zhang 1, Shiming Xu 1, Gunnar Spreen 3, Madeleine Östersund 1, Carmen Hau Man Wong 1, Mathieu Plante 1, Jacob Høyer 1, Connor Nelson 1, Yanbing Luo 1, Larson Kaidel 1, Maximilian Ringel 1, Felix Müller 1, Jorgen Buus-Hinkler 1, Andreas Wernecke 1, 3, Stephen Howell, Dr Luisa von Albedyll 1, 2, Jennifer Watts 1, Rasmus Tonboe 1, Sebastian Gerland 1, Joshua Dawson 1, Lars Kaleschke 1, Dr. Alejandro Román 1, Gwenael Jestin 1, Vaishali Chaudhary 1, Artem Moiseev 1, Magnus Suhr 1, Leif E. B. Eriksson 1, Sean Chua 1, Sara Fleury 1, Marcus Huntemann 1, Dr Stefan Hendricks 1, Martin Bathmann 1",,,
68288F8E-D332-469C-AD8F-E97D17DD1E2E,"A.09.09 Arctic and Antarctic Sea Ice in the Earth system: Advancing Research with Remote Sensing, In-Situ Observations, and Modeling - PART 1","Dr Robert Ricker (NORCE Norwegian Research Centre), Dr Luisa von Albedyll (Alfred Wegener Institute)","Alexander Komarov 1, Anton Korosov 1, 2, Neil Brubacher 1, Randall Scharien 1, Henriette Skourup 1",,,
D6E51EB4-7130-46E4-A0FF-06897465E0D0,"A.09.09 Arctic and Antarctic Sea Ice in the Earth system: Advancing Research with Remote Sensing, In-Situ Observations, and Modeling - PART 2","Gunnar Spreen (University of Bremen), Dr Robert Ricker (NORCE Norwegian Research Centre)","Arttu Jutila 1, Matilde Brandt Kreiner 1, Quentin Rauschenbach 1, Christoforos Tsamalis 1, Valentin Ludwig 1, Dr. Karl Kortum 1",,,
6A7F170D-8BCE-47B7-B885-432525C8BBA1,"A.09.09 Arctic and Antarctic Sea Ice in the Earth system: Advancing Research with Remote Sensing, In-Situ Observations, and Modeling - PART 3","Dr Luisa von Albedyll (Alfred Wegener Institute), Sahra Kacimi (Jet Propulsion Laboratory)","Ida Olsen 1, Abdulhameed Yunusa 4, Connor Nelson 1, Dr Robert Ricker 1, Clement Soriot 1",,,
DB142BB7-970F-4CED-AA62-29723D27A6F5,"A.09.10 - POSTER - Interactions and feedback between Ice, Land and Ocean in Polar Regions",N/A,"Carl Stadie 1, Antonia Warnstedt 1, Judith Freienstein 1",,,
EE64D027-5AC8-403F-B3AD-C63011DDA59A,"A.09.10 Interactions and feedback between Ice, Land and Ocean in Polar Regions","Fausto Ferraccioli (National Institute of Oceanography and Applied Geophysics), Mareen Loesing (University Of Western Australia)","Fausto Ferraccioli 1, Kenichi Matsuoka 1, Zsofia Kugler 1, Dr. Sebastien Massart 1, Justin Murfitt 1, Justin Murfitt 1",,,
378F2E09-B650-4CC5-94E8-BBF245ACE93A,A.10.04 4D Earth: The future of modelling Earth's interior with EO data and its applications.,N/A,,,,
8A2AF0CB-1E74-491C-A933-348A02A85BE6,A.11.01 - POSTER - Earth Energy Imbalance and Radiative Forcing,N/A,"Dr Thomas August 1, Steven Dewitte 1, Deniz Poyraz 1, 2, Manuel Rodrigues 1, Anke Tetzlaff 1, Robin Fraudeau 1, 2, Jianglei Xu 1, Stefano Della Fera 1",,,
0FFD9ADA-9CA8-4419-BA5C-D02FCCA72334,A.11.01 Earth Energy Imbalance and Radiative Forcing,"Prof Helen Brindley (Imperial College London), Dr Thomas August (ESA)","Norman Loeb 1, Margit Haberreiter 1, 2, 2, 2, Anke Tetzlaff 1",,,
29AA0706-846E-4169-9823-445B690EDE10,B.01.03 - POSTER - Transforming Global Analysis Ready Earth Observation Data into Actionable Information to Drive Local Climate and Environmental Actions via Co-creation,N/A,"Igor Klein 1, Juliane Huth 1, 5, Jonas Meier 1, Oluwafemi Odunsi 1, Dr Claudio Pisa 1, Marc Lucas",,,
6CE21E02-90AB-4C0B-92E7-3B317D981BA7,B.01.03 Transforming Global Analysis Ready Earth Observation Data into Actionable Information to Drive Local Climate and Environmental Actions via Co-creation - PART 1,"Roderik Krebbers (Radboud University), Tomohiro Oda (Universities Space Research Association)","Dr. Johannes Reiche 1, Niklas Heiss 1, Dr. Giulio Ceriola 1, Dr. Gopika Suresh 1, Valeria La Pegna 1, Dr. Maurizio Laterza 1",,,
4DBD775F-12FE-459A-99E4-E243344A729F,B.01.03 Transforming Global Analysis Ready Earth Observation Data into Actionable Information to Drive Local Climate and Environmental Actions via Co-creation - PART 2,"Tomohiro Oda (Universities Space Research Association), Mariko Harada (Japan Aerospace Exploration Agency)","Dario Cappelli 1, Carmen Cillero Castro 1, Ana Carolina Pires Pereira 1, Joseph Mangouende 1, Kenmoe Kendie 1, Vasily Yablokov 1",,,
43FE0E68-8E8E-4F4A-BF55-68CDFF060A0A,B.01.08 DEMO - EO Analytics for SDG Indicators monitoring: End hunger and sustainably use marine resources,N/A,,"Roberto Di Rienzo - CGI, Gaetano Pace - CGI",,
A0A52EB1-26B8-4CDA-BFFB-C63E0851B6EE,B.02.01 - POSTER - Earth System Governance & Sustainability Frameworks,N/A,Dr. rer. nat David Frantz 1,,,
417D80D2-4526-4ECF-8C6B-0CC939BAED20,B.02.01 Earth System Governance & Sustainability Frameworks,"Mr Steven George (European Space Agency (ESA)), Guelin Dede (Esa)","Mr Steven George 1, Johnny A johannessen 1, Tristram Walsh 1, Sahba El-Shawa 1, Emanuele Massaro 1",,,
BB291759-BDEF-430F-AEE8-8BFC1E861C25,B.02.09 - POSTER - The Role of Spaceborne Imaging Spectroscopy and Drone-based Calibration Data for Integrated Freshwater and Coastal Monitoring,N/A,"Gavin Tilstone 1, Ana Ines Dogliotti 1, Xavier Warren, Avotramalala Najoro Randrianalisoa 1, Sergey Sukhanov 1, Stefan Simis 1, Bronwyn Cahill 1, Tobias Brehm 1, Dr Vishnu Perumthuruthil Suseelan, 2, 2, Andrew Prata 1, Quinten Vanhellemont 1",,,
F374B84B-0B90-413F-B6FB-BCFD2D4752D4,B.02.09 The Role of Spaceborne Imaging Spectroscopy and Drone-based Calibration Data for Integrated Freshwater and Coastal Monitoring,"Alexander Held (CSIRO Space and Astronomy), Prof. Dr. Astrid Bracher (Alfred-wegener-institute Helmholtz Center For Polar And Marine Research (awi))","Dr Kesav Unnithan 1, Sindy Sterckx 1, Arnold Dekker 1, 2, Carole Lebreton 1, David Doxaran 1",,,
2546F4D3-3A77-416A-9852-8021E35FE6FA,B.03.07 - POSTER - Land-atmosphere interactions: finding solutions for land-based mitigation and adaptation,N/A,"Daniel E. Pabon-Moreno 1, Aleixandre Verger 1, Christian Massari 1, Julia Rieder 1, 2",,,
6F385623-4B0A-4CD8-85F9-41DBCC57C040,B.03.07 Land-atmosphere interactions: finding solutions for land-based mitigation and adaptation,"Nora Linscheid (University Of Leipzig), Dr Gregory Duveiller (Max Planck Institute for Biogeochemistry)","Simon Besnard 1, Dr Gregory Duveiller 1, David Herrera 1, Dr. Mark Pickering 1, Caspar Roebroek 1, 2",,,
D447B891-BBAC-4272-8E75-1AF810FE2B7B,B.03.10 Early Career Scientist Careers and Networking Event,N/A,,"Doris Klein - Scientific Advisor, German Remote Sensing Data Centre (DFD), Ralph Cordey - Earth Observation Business Development Manager at Airbus Defence, Maureen Wanzala - WCRP Secretariat - At the WCRP Secretariat, Maureen’s responsibilities will include supporting two of WCRP’s Core Projects ESMO and RIfS as well as the EPESC and Digital Earths Lighthouse Activities, Helène Chefner",,
D25E6B2A-36EE-48A9-A314-5070C5F0B151,B.03.12 Space Solutions and the Green Transition: Joint Action for Impact,"Fani Kallianou De Jong (European Bank For Reconstruction and Development (EBRD)), Sveinung Loekken (European Space Agency)",,Benjamin Koetz. Head of the Long-Term Action Section at the European Space Agency,,
362913F7-F6D9-4EA2-B32B-4A2BD9707F98,B.04.06 - POSTER - Fire Detection and Monitoring from Earth Observation Data for Rapid Disaster Response,N/A,"Edoardo Arnaudo 1, Dr Antoine Masse 1, Quinn Barber 1, Shrijana Poudel 1, Rafael Llorens 1, 2, Alexis Apostolakis 1, Dr. Phil Reiter 1, 4, Sebastian Gerard 1, Justine Batisse 1, Andreea-Florentina Marin, Rubén Ramo 1, 2, 2, Luc Mercereau 1",,,
A0D41FE8-F088-4D18-A80E-801226A39CCB,B.04.06 Fire Detection and Monitoring from Earth Observation Data for Rapid Disaster Response - PART 1,"Ivanka Pelivan (Fraunhofer HHI), Martin Langer (Ororatech)","Julien Chimot 1, Simon Proud 1, Max Bereczky 1, Maria Dekavalla 1, 2, Ali Shibli 1",,,
